model,nmse_0,nmse_1,nmse_2,nmse_3,nmse_4,nmse_5,nmse_mean,data_file,equation,model_alpha,weight_eps,weight_std
173_model,8.274649709176618,338.2686776302149,3.6727232656423925,151.0067095237545,0.3454150291709807,0.0,83.5946958596599,hydrogen_bromine_ode.csv,hydrogen_bromine,47963.634378534756,0.0020148991027690694,0.01
111_model,2.8511721001611066,184.523916201333,10.512508975969004,246.8078759889708,1.5466602445317594,0.0,74.3736889184943,hydrogen_bromine_ode.csv,hydrogen_bromine,0.002007566187578647,1.7594534826497084e-06,0.0001
152_model,9.071506003664265,359.03312692555016,3.126234619990367,151.6853025853863,0.2812131314671989,0.0,87.19956387767638,hydrogen_bromine_ode.csv,hydrogen_bromine,188.19349978921883,0.0012137587328424069,0.01
87_model,9.325823879958705,365.38458701533415,2.9577471590509354,151.90625079501112,0.26161118737890265,0.0,88.30600333945563,hydrogen_bromine_ode.csv,hydrogen_bromine,927.8933539638202,0.055548591807154254,1e-05
84_model,8.270690563517977,338.2510417480251,3.673348838095094,151.0107188984183,0.3454438294018243,0.0,83.59187397957638,hydrogen_bromine_ode.csv,hydrogen_bromine,202630.7170037328,0.004043336833529763,1e-05
160_model,11.275146073076511,429.8172693828473,1.5619830921811102,161.63156680781742,0.11238947155906846,0.0,100.73305913791357,hydrogen_bromine_ode.csv,hydrogen_bromine,0.0690545431362753,5.278230456536132e-05,0.01
9_model,8.469623919185494,343.3557048437956,3.5290156010571536,151.4852314827156,0.3270116454572904,0.0,84.52776458203519,hydrogen_bromine_ode.csv,hydrogen_bromine,2466.160386850043,0.010342237509875594,0.0
86_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,8.575795876872198e-05,9.440619113735458e-07,1e-05
14_model,416.01597393361436,5757.72702195906,507229.8917240522,119054817484.20676,316813.88993851375,0.0,19842607950.28857,hydrogen_bromine_ode.csv,hydrogen_bromine,1.035332122467128e-06,6.461810446057677e-06,0.0
156_model,10.574222049717255,400.8622763243855,2.171144733136661,153.28385651562456,0.1747226713572921,0.0,94.51103704903687,hydrogen_bromine_ode.csv,hydrogen_bromine,13.053743027024927,0.00010098468450572415,0.01
187_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,2.8317284209433966e-06,3.301703102308238e-06,0.1
15_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.00034364078868532217,0.007180389990094034,0.0
148_model,8.277938796275166,338.57227299541705,3.6676316260153032,150.98644409664362,0.3448897620080855,0.0,83.64152954605989,hydrogen_bromine_ode.csv,hydrogen_bromine,6002.28238334061,0.00022303628790345937,0.001
142_model,8.266385680647993,338.28581306568714,3.674576552316095,151.0057262422891,0.345641047743446,0.0,83.59635709811396,hydrogen_bromine_ode.csv,hydrogen_bromine,795261.8231250104,0.01586752352583566,0.001
128_model,11.330840896535094,489.2099812466219,1.0279726784765868,157.50741361312294,0.049948935240365054,0.0,109.85435956166616,hydrogen_bromine_ode.csv,hydrogen_bromine,0.01888717029071998,1.6969191344518737e-07,0.001
94_model,3.962154679325286,588.6846224138493,1.8593745810104876,160.2090264698731,0.038408532436895515,0.0,125.79226444608251,hydrogen_bromine_ode.csv,hydrogen_bromine,99.94844112826969,4.995812711851579e-06,0.0001
135_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.00034364078868532217,0.007180389990094034,0.001
171_model,2.435307869736122,178.85461211946355,10.575755591177693,245.35447799660597,1.5615101215031846,0.0,73.13027728308109,hydrogen_bromine_ode.csv,hydrogen_bromine,0.002007566187578647,1.7594534826497084e-06,0.01
191_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,7.986077504186377e-06,1.225378847302896e-07,0.1
132_model,11.493399282408951,465.2505060505771,1.253706641940532,160.09385334330634,0.07471011421729401,0.0,106.36102923874171,hydrogen_bromine_ode.csv,hydrogen_bromine,0.24676368684401048,0.0003338180205189919,0.001
95_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.009808669434503627,0.0039522808482593125,0.0001
33_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,2.7039662430093773e-05,1.1263537238115918e-05,1e-06
199_model,11.625451693929381,455.3713507052831,1.2828310646340204,154.6243676859947,0.07939597104851269,0.0,103.83056618681495,hydrogen_bromine_ode.csv,hydrogen_bromine,2.206398496897977,6.550444410687666e-05,0.1
6_model,10.581831826978386,401.08150343512705,2.16232892769471,153.02307209073658,0.1740319862027553,0.0,94.50379471112325,hydrogen_bromine_ode.csv,hydrogen_bromine,13.053743027024927,0.00010098468450572415,0.0
38_model,11.33262573513078,489.1047757167348,1.0284552152575148,157.5028551634726,0.050184185298254795,0.0,109.83648266931566,hydrogen_bromine_ode.csv,hydrogen_bromine,0.01888717029071998,1.6969191344518737e-07,1e-06
64_model,2.829923553354552,563.6717132565277,1.9281977422740846,160.00496119034923,0.08094538510008913,0.0,121.41929018793428,hydrogen_bromine_ode.csv,hydrogen_bromine,99.94844112826969,4.995812711851579e-06,1e-05
133_model,8.338383670290105,339.8786340234782,3.6196057952984484,151.37135221554394,0.33909003951777344,0.0,83.92451095735474,hydrogen_bromine_ode.csv,hydrogen_bromine,13655.209039314652,0.034701335910491224,0.001
71_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,7.986077504186377e-06,1.225378847302896e-07,1e-05
39_model,8.469624035847605,343.35571693671494,3.5290162965059637,151.48524726690906,0.327011734964174,0.0,84.5277693784903,hydrogen_bromine_ode.csv,hydrogen_bromine,2466.160386850043,0.010342237509875594,1e-06
155_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.009808669434503627,0.0039522808482593125,0.01
196_model,8.427241926551693,341.01619886831486,3.5728601295364344,151.41487334169258,0.3334043888950598,0.0,84.12742977583177,hydrogen_bromine_ode.csv,hydrogen_bromine,19.922733052162783,4.4449784710683543e-07,0.1
126_model,10.579837394698227,400.9677597557695,2.1634510003233847,153.0001295498795,0.17330131948565333,0.0,94.48074650335938,hydrogen_bromine_ode.csv,hydrogen_bromine,13.053743027024927,0.00010098468450572415,0.001
91_model,8.27585732175757,338.50146697224466,3.668627180661574,150.9885652088843,0.34500145082496725,0.0,83.62991968906219,hydrogen_bromine_ode.csv,hydrogen_bromine,286.52162191429545,3.323668111696107e-07,0.0001
92_model,9.078134108424026,359.3234647680818,3.118279121706188,151.67875649121743,0.2795639894137191,0.0,87.24636641314054,hydrogen_bromine_ode.csv,hydrogen_bromine,188.19349978921883,0.0012137587328424069,0.0001
46_model,8.436139267793159,342.56816452692954,3.549744119419452,151.4774888215458,0.3308146624814475,0.0,84.39372523302823,hydrogen_bromine_ode.csv,hydrogen_bromine,19.922733052162783,4.4449784710683543e-07,1e-06
179_model,11.46222418583515,447.00537131162696,1.40604337295193,160.85947700340412,0.0932182888924586,0.0,103.4710556937851,hydrogen_bromine_ode.csv,hydrogen_bromine,0.05682963421204889,2.621017928780525e-05,0.01
78_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.00011228413129239159,1.2491870327582288e-06,1e-05
60_model,11.395356393686525,488.3141853042438,1.0577231536614513,158.42116528742108,0.05313015107478623,0.0,109.87359338168129,hydrogen_bromine_ode.csv,hydrogen_bromine,0.7757786350021516,0.0009469378911995572,1e-06
44_model,416.13786631863377,5757.861351488062,507234.2304637397,119055067747.26054,316813.9140826473,0.0,19842649661.567383,hydrogen_bromine_ode.csv,hydrogen_bromine,1.035332122467128e-06,6.461810446057677e-06,1e-06
150_model,11.395871002599765,488.2836446550596,1.0577467205227855,158.41533406689985,0.05295888793277757,0.0,109.86759255550247,hydrogen_bromine_ode.csv,hydrogen_bromine,0.7757786350021516,0.0009469378911995572,0.001
140_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.0015436272481452666,0.0005076315792529729,0.001
77_model,8.265696334063012,338.2723897765218,3.67480864656387,151.00637131395175,0.3456638689202929,0.0,83.59415499000345,hydrogen_bromine_ode.csv,hydrogen_bromine,147895.6008985279,1.7210347976595495e-05,1e-05
202_model,8.281072767171596,337.35214282503745,3.6841997656591787,150.98450932227394,0.3472635303935484,0.0,83.44153136842262,hydrogen_bromine_ode.csv,hydrogen_bromine,795261.8231250104,0.01586752352583566,0.1
10_model,11.157314913585132,431.8268029945472,1.5501049500851833,161.7474908347161,0.11071220147581931,0.0,101.06540431573491,hydrogen_bromine_ode.csv,hydrogen_bromine,0.0690545431362753,5.278230456536132e-05,0.0
189_model,8.458994479960515,341.7480933809383,3.5521283564131725,151.42312811258643,0.3314075390612872,0.0,84.25229197815995,hydrogen_bromine_ode.csv,hydrogen_bromine,2466.160386850043,0.010342237509875594,0.1
4_model,8.380002703610737,340.95063072498533,3.5895317038051413,151.37762138348984,0.33634914250934295,0.0,84.10568927640007,hydrogen_bromine_ode.csv,hydrogen_bromine,99.94844112826969,4.995812711851579e-06,0.0
99_model,8.469615138534815,343.35433223022784,3.5290383099447644,151.48520249227627,0.32701473067280135,0.0,84.52753381694275,hydrogen_bromine_ode.csv,hydrogen_bromine,2466.160386850043,0.010342237509875594,0.0001
69_model,8.469623055407665,343.3555785243814,3.529017745827663,151.48522870514,0.32701193579984045,0.0,84.52774332775942,hydrogen_bromine_ode.csv,hydrogen_bromine,2466.160386850043,0.010342237509875594,1e-05
93_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,2.7039662430093773e-05,1.1263537238115918e-05,0.0001
103_model,8.338339000570798,339.88854019595794,3.619482872166161,151.37171064243705,0.3390715663928086,0.0,83.92619071292079,hydrogen_bromine_ode.csv,hydrogen_bromine,13655.209039314652,0.034701335910491224,0.0001
206_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,8.575795876872198e-05,9.440619113735458e-07,0.1
67_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,2.8317284209433966e-06,3.301703102308238e-06,1e-05
141_model,2.8120403457902636,184.02981384812844,10.51959978601442,246.70946921376907,1.548082404095434,0.0,74.26983426629961,hydrogen_bromine_ode.csv,hydrogen_bromine,0.002007566187578647,1.7594534826497084e-06,0.001
201_model,0.6153578557344084,128.40963676383456,11.488618388678528,235.22187171938174,1.7443824740371623,0.0,62.913311200277725,hydrogen_bromine_ode.csv,hydrogen_bromine,0.002007566187578647,1.7594534826497084e-06,0.1
105_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.00034364078868532217,0.007180389990094034,0.0001
145_model,11.450705097277549,483.84807685861233,1.0977500101459223,158.87556640721502,0.05724862688674499,0.0,109.22155783335626,hydrogen_bromine_ode.csv,hydrogen_bromine,6.170375743661441,0.09508538688996053,0.001
162_model,11.538445710819131,464.12812236801165,1.2589886809893434,160.01816551808062,0.07545947387591063,0.0,106.1698636252961,hydrogen_bromine_ode.csv,hydrogen_bromine,0.24676368684401048,0.0003338180205189919,0.01
122_model,9.082256011960508,359.3987440728755,3.119645842036205,151.72290164216474,0.28000279988945065,0.0,87.26725839482106,hydrogen_bromine_ode.csv,hydrogen_bromine,188.19349978921883,0.0012137587328424069,0.001
180_model,11.399065782360504,488.12792878994975,1.0578907608970236,158.38619794327477,0.05337704743236355,0.0,109.83741005398572,hydrogen_bromine_ode.csv,hydrogen_bromine,0.7757786350021516,0.0009469378911995572,0.01
108_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.00011228413129239159,1.2491870327582288e-06,0.0001
151_model,2.5716488502802077,427.5575942849233,3.2720102176101045,161.3019896701457,0.15043221121763709,0.0,99.14227920569617,hydrogen_bromine_ode.csv,hydrogen_bromine,286.52162191429545,3.323668111696107e-07,0.01
203_model,8.287791842607533,337.39755586174766,3.681761951274229,150.98748463746364,0.3469277161945718,0.0,83.4502536682146,hydrogen_bromine_ode.csv,hydrogen_bromine,47963.634378534756,0.0020148991027690694,0.1
193_model,8.34301610050032,338.6862116906038,3.6326407781262926,151.50111463184032,0.34093981161097786,0.0,83.75065383544695,hydrogen_bromine_ode.csv,hydrogen_bromine,13655.209039314652,0.034701335910491224,0.1
62_model,9.078196676593162,359.3258361522356,3.1182254614565004,151.67883343542292,0.27955750292206294,0.0,87.24677487143839,hydrogen_bromine_ode.csv,hydrogen_bromine,188.19349978921883,0.0012137587328424069,1e-05
28_model,8.27782163464546,338.58115081766766,3.667538052048144,150.98661812109737,0.3448744266003048,0.0,83.6430005086765,hydrogen_bromine_ode.csv,hydrogen_bromine,6002.28238334061,0.00022303628790345937,0.0
34_model,3.872232702624906,569.3410170449077,1.7011354583639002,155.12211531601307,0.02056163967331189,0.0,121.67617702693049,hydrogen_bromine_ode.csv,hydrogen_bromine,99.94844112826969,4.995812711851579e-06,1e-06
161_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,7.986077504186377e-06,1.225378847302896e-07,0.01
169_model,11.634229908018968,458.0246289838543,1.2505074881095775,154.83513570717915,0.07595707373236764,0.0,104.30340986014907,hydrogen_bromine_ode.csv,hydrogen_bromine,2.206398496897977,6.550444410687666e-05,0.01
43_model,8.338334590403152,339.8896303506255,3.619469287338629,151.37175282368483,0.3390695451075008,0.0,83.9263760995266,hydrogen_bromine_ode.csv,hydrogen_bromine,13655.209039314652,0.034701335910491224,1e-06
81_model,2.857471646502489,184.67287940029337,10.518785764753243,246.97680523873998,1.5478194257793705,0.0,74.42896024601141,hydrogen_bromine_ode.csv,hydrogen_bromine,0.002007566187578647,1.7594534826497084e-06,1e-05
158_model,11.329371398230563,489.22051076679423,1.027588699480729,157.49275465071986,0.05024763916000508,0.0,109.85341219239756,hydrogen_bromine_ode.csv,hydrogen_bromine,0.01888717029071998,1.6969191344518737e-07,0.01
181_model,8.289696606031162,337.52417448049846,3.6788623437996812,150.96786609009808,0.34669781283165113,0.0,83.4678828888765,hydrogen_bromine_ode.csv,hydrogen_bromine,286.52162191429545,3.323668111696107e-07,0.1
5_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.009808669434503627,0.0039522808482593125,0.0
176_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,8.575795876872198e-05,9.440619113735458e-07,0.01
210_model,11.44043500737554,485.8490125384683,1.064817015238143,158.1294328955331,0.05414951058312965,0.0,109.42297449453304,hydrogen_bromine_ode.csv,hydrogen_bromine,0.7757786350021516,0.0009469378911995572,0.1
32_model,9.078601650280106,359.31513457974614,3.1181933222667584,151.67409283285144,0.2793773652750418,0.0,87.24423329173659,hydrogen_bromine_ode.csv,hydrogen_bromine,188.19349978921883,0.0012137587328424069,1e-06
20_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.0015436272481452666,0.0005076315792529729,0.0
113_model,8.273380577907687,338.3538430469295,3.6718398232922085,151.00855490230134,0.34526758121816975,0.0,83.6088143219415,hydrogen_bromine_ode.csv,hydrogen_bromine,47963.634378534756,0.0020148991027690694,0.0001
89_model,11.379353111936883,448.6720988423974,1.3971703930308041,160.96232981210565,0.09198570891595602,0.0,103.7504896447311,hydrogen_bromine_ode.csv,hydrogen_bromine,0.05682963421204889,2.621017928780525e-05,1e-05
8_model,11.332626676927642,489.1047344542345,1.0284554529565004,157.5028556790646,0.05018421014850877,0.0,109.83647607888862,hydrogen_bromine_ode.csv,hydrogen_bromine,0.01888717029071998,1.6969191344518737e-07,0.0
118_model,8.27783354969693,338.5802727192139,3.667547457450198,150.98660563230146,0.3448759631686177,0.0,83.64285588697184,hydrogen_bromine_ode.csv,hydrogen_bromine,6002.28238334061,0.00022303628790345937,0.0001
11_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,7.986077504186377e-06,1.225378847302896e-07,0.0
174_model,8.272009017752456,338.16649890922525,3.674218553399265,151.0088317297774,0.3455900986374929,0.0,83.57785805146531,hydrogen_bromine_ode.csv,hydrogen_bromine,202630.7170037328,0.004043336833529763,0.01
195_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.00034364078868532217,0.007180389990094034,0.1
178_model,8.279007141868963,338.4914665298036,3.6684826110672177,150.98483422608226,0.34502937858780364,0.0,83.62813664790163,hydrogen_bromine_ode.csv,hydrogen_bromine,6002.28238334061,0.00022303628790345937,0.01
12_model,11.489697603176483,465.27213328204516,1.253333692330304,160.08649111659176,0.07457309122100575,0.0,106.3627047975608,hydrogen_bromine_ode.csv,hydrogen_bromine,0.24676368684401048,0.0003338180205189919,0.0
143_model,8.273494645539436,338.3461828627271,3.671919257348071,151.00838970060173,0.3452808347815247,0.0,83.60754455016631,hydrogen_bromine_ode.csv,hydrogen_bromine,47963.634378534756,0.0020148991027690694,0.001
209_model,12.220799157192621,427.2301010042626,1.5300606253327584,160.07354903723,0.10888164905189204,0.0,100.19389857884498,hydrogen_bromine_ode.csv,hydrogen_bromine,0.05682963421204889,2.621017928780525e-05,0.1
66_model,10.581815108912458,401.0810625603858,2.1623388317725887,153.02305708988825,0.1740330630470246,0.0,94.50371777566768,hydrogen_bromine_ode.csv,hydrogen_bromine,13.053743027024927,0.00010098468450572415,1e-05
17_model,8.2656950462854,338.2724627021764,3.674807923174991,151.0063727835369,0.3456637465253871,0.0,83.5941670336165,hydrogen_bromine_ode.csv,hydrogen_bromine,147895.6008985279,1.7210347976595495e-05,0.0
80_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.0015436272481452666,0.0005076315792529729,1e-05
16_model,8.436139609939577,342.5681802452095,3.5497438887510366,151.4774891839267,0.3308146301852261,0.0,84.39372792633533,hydrogen_bromine_ode.csv,hydrogen_bromine,19.922733052162783,4.4449784710683543e-07,0.0
50_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.0015436272481452666,0.0005076315792529729,1e-06
168_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.00011228413129239159,1.2491870327582288e-06,0.01
21_model,2.8557909942903317,184.5755398184793,10.509178412981257,246.77510629951755,1.544940355146662,0.0,74.37675931340253,hydrogen_bromine_ode.csv,hydrogen_bromine,0.002007566187578647,1.7594534826497084e-06,0.0
106_model,8.436134811166832,342.56687898850345,3.549764375006898,151.47746121978506,0.3308174717089241,0.0,84.39350947769519,hydrogen_bromine_ode.csv,hydrogen_bromine,19.922733052162783,4.4449784710683543e-07,0.0001
107_model,6.644725550233148,578.0325283549503,2.1779595366852464,159.82529778232637,0.08899606665224263,0.0,124.46158454847455,hydrogen_bromine_ode.csv,hydrogen_bromine,147895.6008985279,1.7210347976595495e-05,0.0001
35_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.009808669434503627,0.0039522808482593125,1e-06
144_model,8.270819918471576,338.24277080247094,3.673433888087771,151.0105337840383,0.34545813502437955,0.0,83.59050275468216,hydrogen_bromine_ode.csv,hydrogen_bromine,202630.7170037328,0.004043336833529763,0.001
198_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.00011228413129239159,1.2491870327582288e-06,0.1
59_model,11.379659758462402,448.6274352515223,1.3970403202727413,160.94800577669145,0.09111953316546272,0.0,103.74054344001907,hydrogen_bromine_ode.csv,hydrogen_bromine,0.05682963421204889,2.621017928780525e-05,1e-06
75_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.00034364078868532217,0.007180389990094034,1e-05
90_model,11.396570284982575,488.21648678149074,1.0578889840833872,158.4063548768308,0.05321399139687084,0.0,109.85508581979741,hydrogen_bromine_ode.csv,hydrogen_bromine,0.7757786350021516,0.0009469378911995572,1e-05
25_model,11.449226921860745,483.9268724896941,1.0977328280212673,158.89186435205198,0.057449083674560066,0.0,109.2371909458838,hydrogen_bromine_ode.csv,hydrogen_bromine,6.170375743661441,0.09508538688996053,0.0
52_model,8.266255115134442,338.2941001240544,3.674491319382212,151.0059131111925,0.3456266908968822,0.0,83.59773106011008,hydrogen_bromine_ode.csv,hydrogen_bromine,795261.8231250104,0.01586752352583566,1e-06
116_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,8.575795876872198e-05,9.440619113735458e-07,0.0001
96_model,10.582309470426706,401.0850866457324,2.162459804643814,153.02043921986376,0.17430129790346913,0.0,94.50409940642838,hydrogen_bromine_ode.csv,hydrogen_bromine,13.053743027024927,0.00010098468450572415,0.0001
51_model,2.859031987575673,184.72067092537472,10.520749484307993,247.03014170446107,1.5458828495120607,0.0,74.44607949187191,hydrogen_bromine_ode.csv,hydrogen_bromine,0.002007566187578647,1.7594534826497084e-06,1e-06
37_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,2.8317284209433966e-06,3.301703102308238e-06,1e-06
26_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,8.575795876872198e-05,9.440619113735458e-07,0.0
188_model,11.298248894834336,490.48441070735544,1.0189141029638864,157.41199234821121,0.04924420221882601,0.0,110.04380170926395,hydrogen_bromine_ode.csv,hydrogen_bromine,0.01888717029071998,1.6969191344518737e-07,0.1
3_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,2.7039662430093773e-05,1.1263537238115918e-05,0.0
76_model,8.4361393787114,342.5680442826302,3.549745993029797,151.4774862319943,0.3308149235198922,0.0,84.39370513498092,hydrogen_bromine_ode.csv,hydrogen_bromine,19.922733052162783,4.4449784710683543e-07,1e-05
48_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.00011228413129239159,1.2491870327582288e-06,1e-06
2_model,9.078203527616427,359.3260891897043,3.1182196053397733,151.67884201275277,0.27955679860401833,0.0,87.24681852233623,hydrogen_bromine_ode.csv,hydrogen_bromine,188.19349978921883,0.0012137587328424069,0.0
68_model,11.33006843521262,489.2906917262413,1.0279227161511193,157.52305073291498,0.05025173885734655,0.0,109.8703308915629,hydrogen_bromine_ode.csv,hydrogen_bromine,0.01888717029071998,1.6969191344518737e-07,1e-05
119_model,11.38160483972657,448.5326066566975,1.3973111846284947,160.93497351376251,0.09158645294466414,0.0,103.72301377462662,hydrogen_bromine_ode.csv,hydrogen_bromine,0.05682963421204889,2.621017928780525e-05,0.0001
30_model,11.395354270032191,488.31412666217796,1.0577235214783902,158.42116631438773,0.05313019017570293,0.0,109.873583493042,hydrogen_bromine_ode.csv,hydrogen_bromine,0.7757786350021516,0.0009469378911995572,0.0
72_model,11.489447944270726,465.2911692618186,1.2532422658230524,160.08771811068388,0.07473345962545003,0.0,106.36605184037029,hydrogen_bromine_ode.csv,hydrogen_bromine,0.24676368684401048,0.0003338180205189919,1e-05
13_model,8.338334531390197,339.8895981818794,3.6194680701462802,151.37172209351098,0.33906939035835787,0.0,83.92636537788088,hydrogen_bromine_ode.csv,hydrogen_bromine,13655.209039314652,0.034701335910491224,0.0
205_model,11.591243009975393,478.0611720579677,1.123806302148382,158.5190793295155,0.06026564085101801,0.0,108.2259277234097,hydrogen_bromine_ode.csv,hydrogen_bromine,6.170375743661441,0.09508538688996053,0.1
177_model,9.312216630378884,365.0018556136865,2.967225024146837,151.89628092359843,0.26277116972952447,0.0,88.24005822692335,hydrogen_bromine_ode.csv,hydrogen_bromine,927.8933539638202,0.055548591807154254,0.01
23_model,8.273367612090574,338.354682171532,3.6718310039181827,151.00857167305838,0.34526611304347943,0.0,83.60895309560709,hydrogen_bromine_ode.csv,hydrogen_bromine,47963.634378534756,0.0020148991027690694,0.0
115_model,11.448900856638325,483.995359428241,1.0979671600945335,158.91456085668122,0.05735930009026611,0.0,109.25235793362422,hydrogen_bromine_ode.csv,hydrogen_bromine,6.170375743661441,0.09508538688996053,0.0001
131_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,7.986077504186377e-06,1.225378847302896e-07,0.001
134_model,416.1098833592218,5757.900522331421,507233.7310552686,119065687304.47803,316813.48218405305,0.0,19844419587.616943,hydrogen_bromine_ode.csv,hydrogen_bromine,1.035332122467128e-06,6.461810446057677e-06,0.001
18_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.00011228413129239159,1.2491870327582288e-06,0.0
36_model,10.581830309746584,401.0814648098048,2.162329855778793,153.02307000659775,0.17403208476346985,0.0,94.50378784444855,hydrogen_bromine_ode.csv,hydrogen_bromine,13.053743027024927,0.00010098468450572415,1e-06
